,0
212,36.21120152416481
213,38.7610811465937
214,39.7379510623262
215,36.08597442654891
216,40.951253202495565
217,35.38222586978097
218,35.02717613819438
219,42.63031130912263
220,39.79680306663272
221,39.389439661906955
222,38.77589502050219
223,37.275574503951056
224,39.026398862980884
225,39.534729160447
226,53.132204531483744
227,49.89520648554548
228,41.866584233935555
229,40.26086052955304
230,44.91205061057599
231,43.031527986365624
232,36.65352531734766
233,39.866235652707815
234,37.551612500923255
235,39.264812633418956
236,47.062453079359045
237,51.70275869941838
238,49.98115598239642
239,48.26242733762165
240,37.35575326264512
241,41.830856084352256
242,44.126439104405826
243,41.38234517471352
244,45.63560508404904
245,42.02320247580997
246,40.083995875314194
247,42.04664120891234
248,29.766322813076997
249,56.15026883583724
250,55.622075813831884
251,57.51160320579766
252,82.34136061713005
253,79.41126792439866
254,76.19838558582781
255,22.913469556616004
256,31.786838589637565
257,45.76629744288395
258,55.026773726058764
259,64.50112992552329
260,53.89351183907812
261,72.63703032740774
262,72.80367473190577
263,103.08412057907755
264,114.7590166669433
265,20.99690028921534
266,44.80761562433644
267,44.796376337911205
268,37.38534158823717
269,42.62328280625158
270,48.48394043405645
271,43.29132482679753
272,30.313771731674073
273,28.895102997731737
274,22.852746796660256
275,23.773013270912234
276,24.65107667527968
277,27.550925702820948
278,33.15991225126133
279,23.303315253795642
280,41.11873075682344
281,43.46887749806158
282,41.91100128619879
283,30.711980471953403
284,35.49256006166988
285,29.852854052709716
286,31.71868520362397
287,42.206161790706375
288,35.52511701703188
289,42.27928817535824
290,41.38423990533661
291,33.96240051522499
292,39.936519807613884
293,37.915879999326464
294,35.25728942734447
295,38.263448591850654
296,35.493809701522814
297,48.4680889620738
298,37.726582037349644
299,48.32066802023513
300,50.89005343815395
301,57.57186429554968
302,48.71783536059186
303,48.07488599976868
304,38.22923905404219
305,37.60501833894548
306,41.000076526312995
307,43.053700291316254
308,34.256864481196466
309,37.624140240759985
310,41.774219299343265
311,39.83533143029632
312,31.484053727973617
313,40.66509391109091
314,37.547050419738035
315,36.050964363489776
316,30.990875314477993
317,37.97309673716529
318,46.783110285474066
319,46.36066656470302
320,47.9405560650198
321,24.22436501669631
322,23.484089918646156
323,28.818314565942348
324,29.187085690502332
325,40.87322970947784
326,40.436459122454785
327,41.27399119282903
328,43.86325727634646
329,46.5507237180241
330,37.86176615956445
331,43.67889567907205
332,41.08766533312948
333,34.7048573095965
334,36.58953130299628
335,39.31342301200992
336,43.77617695530035
337,49.283380652917536
338,35.521992845708645
339,34.9236743789218
340,34.921119457818115
341,38.06927876580202
342,42.95631497471887
343,39.5738845597049
344,39.70051055610056
345,39.607363884486325
346,39.371625724522886
347,42.37067341147083
348,36.456285000136255
349,44.28647120079035
350,42.383409471509474
351,40.673250452354026
352,37.95084582568718
353,37.44193148625109
354,37.62593888303092
355,40.10561733302297
356,41.02652515336186
357,41.0602283845674
358,52.87409715544099
359,57.80770173598389
360,87.90117083086774
361,110.44188383449041
362,40.83820053665361
363,39.01585244841238
364,39.274698125766484
365,37.4790646991194
366,40.09554594218116
367,112.4211047260164
368,119.56074080512828
369,97.77217135777335
370,79.78655988352061
371,51.501812803924686
372,45.32865182069527
373,68.2528370618594
374,51.80935316543135
375,40.419370205423235
376,35.72842898856847
377,32.79516081124809
378,30.021515418866713
379,32.22632465048345
380,37.38992035539147
381,31.243596717159644
382,36.233124643998146
383,47.75032019986558
384,59.343424155012706
385,38.04681884552501
386,39.03587957588533
387,37.58891757734315
388,45.80440832705577
389,47.94621764840205
390,45.097610097802075
391,43.62711291034671
392,41.37352062022612
393,34.80303105794215
394,48.66861284958977
395,26.686911556994634
396,39.51755926482745
397,40.7271627783708
398,37.484937257342736
399,36.87145006323677
400,40.210394067046906
401,40.22881864034724
402,39.209274705366774
403,37.45778689066826
404,43.13269764817438
405,17.2144439166286
406,41.07525517824913
407,41.99262565294308
408,41.359836230071906
409,40.331060645979726
410,36.018912771314376
411,36.99925012106896
412,38.201899989346806
413,36.94753757164445
414,37.683304717578984
415,39.52486263500791
416,35.97341283821501
417,42.89999144016662
418,40.58721922260118
419,35.28713458627305
420,36.79108693573204
421,27.75168949000877
422,37.81192157752223
423,39.21769602293608
424,37.51675548730977
425,26.64097740575447
426,29.781503596079077
427,31.727565539870874
428,30.68054149205453
429,36.34790897627755
430,41.73108452363058
431,47.57850945227298
432,43.84274761422901
433,36.30064499617051
434,39.341702486110584
435,35.82183714594298
436,41.213147331575215
437,38.99726151963328
438,40.75382492482944
439,51.18990776801932
440,42.548515175945276
441,44.91538405391965
442,39.24187303094926
443,40.24012532955464
444,40.39440717454101
445,38.8254621600534
446,28.41198991302577
447,35.77462113911774
448,39.75657278651996
449,40.890043444027256
450,53.27590265693376
451,43.16660914382067
452,40.79867373061351
453,42.350250742943764
454,43.74251820237075
455,36.21155389022467
456,40.190016609694254
457,40.59987185101901
458,39.4128422450109
459,39.79002789439056
460,39.94132323592466
461,63.64084338215015
462,67.73868844903818
463,86.26438890375769
464,82.88394868769255
465,108.31448864957247
466,104.17686454441223
467,91.51506460913745
468,101.15770328886279
469,68.97519958302274
470,29.29505725055856
471,32.981460744700705
472,39.18665743245938
473,52.91104139230467
474,62.987807757639075
475,42.113499571888546
476,47.298247218736954
477,44.59772968723699
478,38.23263216494095
479,39.77358734796883
480,43.446800445784646
481,38.50455914976868
482,42.36831300421577
483,41.13540692212306
484,50.900170314320754
485,36.747027068449725
486,40.024293533667944
487,38.272780596915226
488,34.581573433691396
489,37.48181750019391
490,30.755348273992812
491,32.69072316463072
492,48.24723507238414
493,36.890005717021026
494,37.55544809215548
495,32.163724180105724
496,40.525239338205765
497,38.473507522711365
498,39.411385492296155
499,29.814864871073286
500,40.44204228055217
501,38.20283390030473
502,38.19671719806495
503,41.78355863926877
504,38.02642078812127
505,32.746645456075306
506,38.095498363187865
507,38.33306266592852
508,38.655125774813904
509,39.635441413402525
510,36.77202537422775
511,35.72409514882069
512,38.26303497989424
513,37.118567967222255
514,38.788439814837375
515,38.595409673162955
516,35.34530523242557
517,40.04765565763104
518,44.19607256895894
519,43.506801888131335
520,28.044360011953906
521,37.42440864253769
522,33.08458535335333
523,34.63658407957638
524,38.184580541857876
525,43.724669490088615
526,34.325096833242554
527,35.16202729024986
528,30.31172456026563
529,56.79444559515511
530,33.6335395631234
531,29.66037888854534
532,26.15473930132378
533,26.7243769595612
534,26.274561443186585
535,21.529984569147103
536,36.38526697366865
537,39.56941814022594
538,32.55450746120316
539,36.985492009786284
540,29.979674286129836
541,32.62789964894622
542,41.73783802267473
543,37.998359049662305
544,41.70745404622194
545,33.50027316430721
546,36.49802128867105
547,40.925780954194494
548,28.99545971187513
549,38.389746065099416
550,38.60025400212425
551,29.651087963293236
552,43.96221680669188
553,34.73693110684144
554,35.3772170190624
555,35.76392486930989
556,40.373006862330236
557,47.34730709043104
558,40.1076560767542
559,29.292322261419045
560,30.94770883534363
561,34.97690058034777
562,41.760668198077845
563,31.08722924823702
564,43.132809043306125
565,46.93738281068819
566,35.372156698729945
567,39.6787401083395
568,34.660028010489484
569,32.43340821520364
570,75.60517544123488
571,74.64068270388579
572,71.98300187096501
573,81.63049653331775
574,48.2900332257071
575,49.215516865345485
576,67.40193426881788
577,62.539143395635286
578,41.98413184571997
579,31.88422283571733
580,36.64254044767271
581,40.5345401827752
582,36.29015322272992
583,41.068174702524004
584,37.20120335999855
585,43.95955179434621
586,43.78388036175176
587,43.72325592932385
588,50.628125748043615
589,45.585317870147136
590,45.20409594580332
591,61.351991123960715
592,76.11001693239267
593,41.66316643736392
594,39.06899940137037
595,40.229180331249594
596,39.43528192299902
597,36.80364555163674
598,36.53159555698571
599,37.65164518260849
600,50.26285093199457
601,48.59057377846444
602,45.32401328635117
603,41.225067096416176
604,41.74423549209206
605,38.14612145705917
606,43.41584678538995
607,38.46758982410185
608,36.79283084243367
609,39.816035707934084
610,41.921464591031985
611,38.61567961336262
612,38.692215945868426
613,32.816958359547264
614,31.836059993070034
615,30.18043035358249
616,31.360584704494695
617,30.16509500871111
618,34.747352394953474
619,35.193155400438194
620,29.771854714782954
621,33.633450499354545
622,50.0607502183198
623,37.98132878078895
624,44.78209725089577
625,57.00005694538513
626,44.325983025169414
627,35.820044653123325
628,36.46498516128139
629,31.705979951452765
630,41.72194055251316
631,42.446855057354576
632,44.98627288572868
633,38.67144915327137
634,39.87651863142005
635,39.15716882917671
636,14.268817983167157
637,15.007402414029299
638,16.34986370217671
639,20.791762609868215
640,38.456918377486424
641,36.98577472324727
642,38.06189527288022
643,38.74117176053608
644,54.89385393816483
645,25.501693561742776
646,28.490527913019026
647,35.455677717932765
648,40.114441606652306
649,41.34653612910077
650,33.98120466115119
651,52.32156180429672
652,52.82020629989157
653,55.94597513739046
654,61.013327080698446
655,52.94974608432731
656,61.74279684297361
657,29.74434815630637
658,34.879420848189184
659,37.6470341688401
660,32.53890556029065
661,38.333000517999444
662,55.22694051589572
663,50.57814476211022
664,43.12756233612912
665,32.72217136953787
666,37.74066438307143
667,37.04919028007656
668,27.68574566164617
669,42.26039805141612
670,33.50131157483307
671,36.43445470463284
672,40.518157572350184
673,41.712432323607196
674,37.221488235520575
675,38.72196152941989
676,38.66408755746113
677,43.4144136239911
678,42.51507946967234
679,70.34426589851958
680,60.679180763381225
681,58.02066848762982
682,34.42114420186169
683,38.93768729329145
684,38.40124827869404
685,33.95793358124224
686,36.78585737957433
687,41.05634465341927
688,34.118122454653125
689,35.31279537153844
690,39.46571681330109
691,43.43424257657051
692,40.39360287547402
693,42.64464994237304
694,41.53208766523329
695,33.87944877592538
696,35.72875746976818
697,34.87332447924003
698,40.008017228151196
699,39.93889125018408
700,36.53116289036906
701,45.11258695586593
702,38.154445790323756
703,34.66844638609931
704,33.755364281211364
705,30.474646647589662
706,35.94952006891503
707,32.544654058226705
708,39.52534454370226
709,40.08382005226228
710,45.08823968918792
711,29.50950109740598
712,30.96710175318155
713,36.20392109124905
714,38.62264131250992
715,38.02871920633997
716,43.95044140309421
717,38.32233410764882
718,28.236902702577854
719,35.529600175803225
720,37.12229362932419
721,43.549598402756345
722,41.58935007866896
723,40.03222042382138
724,57.13660284915581
725,42.94514021274817
726,28.662465522093644
727,31.947874813532305
728,36.078445102943675
729,31.7589532667405
730,35.39821534810396
731,34.82009731193342
732,49.94804993013737
733,27.014762555837056
734,30.014133682676
735,26.54718655841376
736,24.75951218909963
737,23.906086459260983
738,34.9336865053271
739,29.679919882144944
740,28.595470110992682
741,29.862153412489832
742,35.09944815779288
743,34.56456877511724
744,41.150400301666615
745,40.473156785680175
746,36.50108623261267
747,40.2845361814398
748,37.608320872266994
749,36.29035433792338
750,32.7211403127036
751,35.288700304711995
752,32.36892039480177
753,29.58711067966854
754,33.826365209299034
755,43.114881657809114
756,41.25899753545039
757,40.36491714336829
758,29.12297917123957
759,42.247538086301994
760,41.14010660241345
761,43.684908054883905
762,37.632662315461545
763,45.73618554129875
764,47.5321995727097
765,47.79451923970386
766,48.358780468317235
767,36.68849912526302
768,34.32981417982888
769,43.715884914064404
770,37.35155868679153
771,37.06135024295661
772,38.34613213450309
773,32.58941556334999
774,36.61435358543962
775,36.23537360233131
776,27.235771014436146
777,33.14742681666372
778,39.28145442946645
779,39.30787496914013
780,38.56893222635967
781,30.655901445533594
782,41.03088411124281
783,44.64201357116043
784,39.22683827660127
785,39.55820314503907
786,35.692002920146805
787,52.966616000566994
788,46.520231147922956
789,39.358430743519044
790,43.1509446376081
791,41.329514721301706
792,43.009869661871264
793,36.71154926395107
794,43.117209030594076
795,37.285645974194736
796,33.665545652908534
797,46.6739238344594
798,37.91081089722331
799,33.52707903016836
800,35.46753252093461
801,36.79417537947733
802,53.42601975532876
803,36.79306561984075
804,39.147910844831834
805,38.574675970874395
806,39.66857759639037
807,38.80437254635697
808,37.479397471148836
809,37.81673156509685
810,41.28046777322689
811,34.35473094226871
812,36.04289151618664
813,44.36544504602221
814,43.14186548540671
815,44.33653831669265
816,37.50269886309588
817,29.648682346469613
818,34.93770677080142
819,38.411895520138046
820,41.924985015944046
821,43.5468068128351
822,39.287675173188134
823,43.73934046615252
824,43.01430140000535
825,38.58836176261794
826,37.57001447443169
827,43.4907834703331
828,37.53713790770597
829,30.593884009726008
830,35.4798025641619
831,37.393570104356705
832,34.0767418035672
833,35.29682241534337
834,38.34829967301124
835,34.579185635911685
836,33.09806299844261
837,39.56384281546516
838,36.27683594975215
839,36.399387389109236
840,37.82579115822928
841,39.535452291262146
842,41.53703621089169
843,40.844342492186826
844,31.020004698903335
845,40.45879497061656
846,39.533241642601226
847,41.49479093577638
848,35.857738686328446
849,40.526848060763946
850,42.28626362368507
851,25.403915563012895
852,25.82787722604483
853,41.28420680983174
854,38.92901513521059
855,44.01352183135757
856,35.563037590753424
857,39.56311598251402
858,39.43428778244705
859,39.24150330422707
860,38.313794571320145
861,41.112640043962465
862,38.99066866474244
863,40.259181575370945
864,41.160748584182976
865,37.6472322897954
866,40.482302820292055
867,39.48368128279027
868,36.450088512304895
869,35.43002785288928
870,39.83556315100523
871,33.85908155951133
872,34.27165125441492
873,40.89472001888755
874,38.63552880609904
875,39.714028456114455
876,40.590973694832186
877,41.21636398178653
878,34.61784623224774
879,39.113070817900145
880,37.61669497799543
881,38.42243084361014
882,45.39531251646091
883,44.279112085899314
884,52.11460383221318
885,37.03288892570728
886,39.49511318362512
887,39.56170592095492
888,44.33655157390154
889,34.888867348492724
890,37.414000389676865
891,34.030970470523094
892,32.80479252745872
893,22.975650230303188
894,29.68282160545199
895,29.027549913519227
896,34.67206710732157
897,42.39756029021242
898,38.055406158967
899,38.81737846477993
900,40.72556812766966
901,40.34141190784867
902,31.972344036547007
903,33.60804826378501
904,32.23003147474096
905,39.54207747412562
906,27.262288251365785
907,28.796527892241095
908,31.407703031050378
909,39.28607413558088
910,44.58826464900579
911,50.03317844977965
912,38.400409926429525
913,44.07619897109035
914,37.28890107453738
915,37.42819565416343
916,34.360983615374856
917,37.3494523161687
918,34.92754962854304
919,35.86343624298602
920,40.80982345434539
921,35.99425183853165
922,43.78488194043935
923,41.66837183021763
924,41.221120298929286
925,39.8978733453965
926,35.91255428251253
927,38.29323466434669
928,45.08766836634797
929,36.229342145361414
930,42.451577116154255
931,56.26218507251061
932,83.95119134916054
933,87.73474248469121
934,36.44172572904455
935,40.14825551035131
936,36.57103540170937
937,36.21241411629178
938,40.13500795618493
939,38.01074057854411
940,40.69111333462272
941,37.84701461971619
942,38.824830258058746
943,38.531945265397624
944,39.80327667202798
945,40.80742907036719
946,37.81006731548918
947,33.83621507685112
948,38.757244496256334
949,38.22570498662244
950,41.14250076892708
951,38.194416057968894
952,38.54391683881823
953,39.298686350005845
954,37.82784879321653
955,40.510010699929076
956,38.64497754961457
957,36.60911369386274
958,43.51846286964146
959,41.03655561335428
960,40.20591170746815
961,39.05013067081409
962,40.595550935080844
963,34.73387483046066
964,36.547588318693954
965,31.964052655630322
966,40.28350469758998
967,43.01951198154076
968,40.948143711637265
969,48.6519848807931
970,38.82933229052384
971,40.39128555312199
972,39.01790817456846
973,41.32211441494629
974,39.16253793887545
975,37.65828030209353
976,32.789058517626586
977,35.924506712408224
978,35.4080254697085
979,41.26968006702712
980,32.966672186937615
981,43.73916375400489
982,47.16300498998352
983,43.85674404531521
984,46.10117089545167
985,39.785328830001994
986,30.606772164265216
987,30.85716111875515
988,29.26345757312791
989,32.96234187230671
990,35.781900552612115
991,37.425620789130406
992,24.629192766062182
993,33.46931536359135
994,37.98866663834535
995,37.72856953695676
996,37.78526359835665
997,32.20729065485658
998,28.366983669313626
999,36.82873329617015
1000,37.532443289810736
1001,61.22033861543562
1002,64.16845630539025
1003,51.305496853480015
1004,38.04977412259602
1005,43.73981482373596
1006,34.16418897196443
1007,28.798185267420035
1008,43.554355034129394
1009,13.337736977433726
1010,66.63948976418091
1011,60.042966150057225
1012,36.515506731490724
1013,36.56010696095044
1014,44.04597238595667
1015,39.591058837638684
1016,41.81582816595886
1017,35.7591091775979
1018,25.980495008966184
1019,38.88336256335572
1020,45.28928247586005
1021,41.828266311495966
1022,33.181803773868516
1023,51.83128730752205
1024,45.43768346951657
1025,67.51275338010014
1026,123.65398629894104
1027,68.56582762733426
1028,19.136751366318887
1029,25.446115543927352
1030,38.10450996821906
1031,55.695949289257776
1032,36.807950396051844
1033,34.51292918401908
1034,39.964748963597295
1035,44.38679885236424
1036,30.650927169520465
1037,24.57437863253383
1038,57.58565810326487
1039,58.61821248153297
1040,28.47830755070133
1041,38.66254255838773
1042,40.66095249207906
1043,38.45655475617491
1044,32.488413514306366
1045,31.052571089301072
1046,40.26267811155262
1047,34.152663227523945
1048,42.6966469727237
1049,34.031367288976625
1050,29.75396207670754
1051,40.88791477610436
1052,34.897009656950885
1053,35.77773526521249
1054,56.215989287572896
1055,50.14503783471478
1056,35.24081267871509
1057,8.689187613554866
1058,9.679093224669137
1059,9.213843651907807
1060,19.3618473379565
1061,29.55013797599625
1062,39.24408900862891
1063,38.22041192310199
1064,47.056944135673774
1065,38.58391960209702
1066,39.872297180948856
1067,35.46425024388886
1068,36.840418433678266
1069,38.32198246609135
1070,36.686149640179316
1071,39.78548857258602
1072,37.217206815253405
1073,43.47482901924598
1074,35.520509431467886
1075,19.452366186030986
1076,32.73457094230786
1077,31.689292805263136
1078,27.59097844653614
1079,28.39633007184546
1080,35.53307561800779
1081,36.25903007361085
1082,22.68196862040557
1083,28.358813572689026
1084,31.70944343674256
1085,43.1783734579122
1086,36.89317070157045
1087,35.9697675264883
1088,37.23681335563679
1089,37.55385227950622
1090,36.57689757698864
1091,38.72106791285456
1092,37.76809536810713
1093,42.43233881487234
1094,38.01764522003652
1095,38.843234865288125
1096,42.95200016713694
1097,36.57149313364267
1098,45.406710851715204
1099,48.28909317740322
1100,37.52656411099425
1101,33.44866210514893
1102,46.41698652213825
1103,25.84383449135728
1104,48.90921043203907
1105,38.976780136106576
1106,41.81828197236959
1107,36.473545903977865
1108,36.34816171975336
1109,47.45114325712091
1110,34.157294812391996
1111,21.31420670957337
1112,42.40563337657537
1113,40.92187148730897
1114,35.44781995238347
1115,41.407305408912556
1116,41.47708552786318
1117,36.95985829819729
1118,36.02335154651867
1119,36.937994202036954
1120,44.139588539771864
1121,43.72406513503491
1122,34.307462064974615
1123,39.37384016847662
1124,51.355637401243904
1125,49.262294158971244
1126,41.079075740711616
1127,37.863684612004775
1128,40.42947402480255
1129,37.175785018524955
1130,37.05760570174341
1131,36.7779021882358
1132,73.18451926509734
1133,102.71473080476953
1134,67.53853850214492
1135,50.518138884399264
1136,32.159237107727
1137,32.40655029622612
1138,37.09443630250379
1139,37.425402673730474
1140,35.824292630133854
1141,35.28993071701972
1142,32.901631051364035
1143,37.831823199861
1144,37.38103354084534
1145,33.01883697582493
1146,34.03234656207776
1147,36.77246687004941
1148,29.767261972778886
1149,35.10276681008591
1150,28.540112346770307
1151,41.71100274021768
1152,29.830050382301422
1153,33.51758965118981
1154,24.8606016643935
1155,36.81466390014703
1156,38.365538453453695
1157,33.01629318286803
1158,36.70074901760431
1159,35.756507606802174
1160,32.248388480717814
1161,30.588727469334252
1162,30.054579185274104
1163,42.38778146762008
1164,61.80383620851141
1165,33.724245458582466
1166,39.65068200166541
1167,36.24004403527782
1168,38.04399862936892
1169,37.64976563295779
1170,47.97000730616097
1171,36.63530749966112
1172,28.198467614267308
1173,41.47665495824606
1174,37.46226132207136
1175,37.63204231595861
1176,34.202582716009196
1177,37.831942039801454
1178,38.32553610680807
1179,29.23471206023077
1180,35.35615491369509
1181,33.567256435553446
1182,35.332018734845484
1183,24.883197835917578
1184,31.029596279782925
1185,63.53916744639176
1186,27.688795747620002
1187,35.084746436862346
1188,35.59189720494975
1189,32.95194348720248
1190,34.42397658723109
1191,25.764999475709352
1192,39.79538629117767
1193,52.51430316222134
1194,24.628316112948706
1195,40.289228170516104
1196,36.1850594355279
1197,38.3039722595573
1198,38.10184744986197
1199,30.943622296985566
1200,36.28325622513705
1201,41.020751902721486
1202,37.79865796735663
1203,36.467093756191396
1204,29.5723472758042
1205,85.52911977921288
1206,72.63644678733397
1207,45.189743848171176
1208,39.50229324600088
1209,42.70326970760818
1210,44.22816205494225
1211,46.22816870546278
1212,44.40003226555994
1213,39.10778311095246
1214,36.94275408503925
1215,35.955308868369045
1216,39.16076408120006
1217,41.19940074612865
1218,41.072534947440566
1219,41.246298437636284
1220,43.55575894858784
1221,39.319480206728976
1222,38.99093533202748
1223,47.822618978292155
1224,47.985953158763664
1225,37.88378326314071
1226,38.09896937615284
1227,40.544995556054594
1228,26.03065157056364
1229,27.859824618097182
1230,35.37521943212233
1231,27.733339133237507
1232,38.23946410646986
1233,23.834355261496256
1234,37.18276412744002
1235,26.303588367049205
1236,28.965438511386154
1237,26.8031440350582
1238,40.22118415284694
1239,27.216881670327822
1240,36.8052231190767
1241,34.31049580943487
1242,31.998125429703208
1243,40.33239414041365
1244,41.992645897116915
1245,36.47813564014587
1246,24.953291822849074
1247,34.1610170231387
1248,37.65741360126825
1249,35.831363249819645
1250,33.37422105950541
1251,31.465196406034252
1252,35.790548067529976
1253,34.44790825963325
1254,36.505561017327096
1255,35.15772173411436
1256,35.56561057798383
1257,35.97608976218457
1258,46.02436240372572
1259,41.51094232693684
1260,39.327983601617085
1261,31.903231787880344
1262,34.972768092098285
1263,47.61116231117244
1264,51.47631874391782
1265,32.496668279158236
1266,37.6517282249629
1267,34.75743469340119
1268,33.89645964479288
1269,37.28936025649095
1270,41.33346972394534
1271,38.3080434706687
1272,38.80548189580666
1273,38.59755358235719
1274,35.92165216882385
1275,57.38660145631785
1276,39.981631267857246
1277,42.95585451874225
1278,40.70835091414428
1279,44.81321871098799
1280,38.931763237394414
1281,39.27842393277039
1282,37.469586997260215
1283,39.775447314462404
1284,38.33276363607905
1285,38.059966406433595
1286,41.76688735605766
1287,34.21803866067623
1288,57.31287067250704
1289,38.52266504769617
1290,37.51545491374773
1291,38.25906675327424
1292,40.3306035508771
1293,29.72031592431415
1294,34.62537792621048
1295,34.104367854323336
1296,34.25251959464721
1297,44.39517328441278
1298,47.2291812062754
1299,35.33167201348777
1300,33.750263709338675
1301,32.42020907437236
1302,30.034817768613948
1303,30.078409223590153
1304,32.04321520683705
1305,28.062711011344646
1306,31.898791540670455
1307,33.32906928522682
1308,35.63816887855498
1309,41.26156259276576
1310,38.21152166922514
1311,29.35746756047986
1312,31.545717780953687
1313,25.220465980511523
1314,23.238480709696333
1315,53.9186625117438
1316,40.32200364035386
1317,28.694751494604212
1318,26.757605050043985
1319,19.586376424441845
1320,19.960640787523634
1321,25.372456504770224
1322,30.161841132480433
1323,38.859030291808494
1324,42.271640668479385
1325,59.95427773964793
1326,36.35476698273292
1327,42.585437177791604
1328,37.450271477257516
1329,32.52103911307099
1330,34.74823859915583
1331,47.05266627417741
1332,49.332770626635
1333,47.014966881187846
1334,40.470891060722764
1335,42.81081550476939
1336,42.684538796601046
1337,35.334450873287096
1338,37.59934841710099
1339,39.024680157525324
1340,43.61445009041103
1341,26.38071734409132
1342,30.962937721910837
1343,35.43193984071082
1344,38.63655324897529
1345,37.25808178930832
1346,41.26060571010759
1347,42.61465770562978
1348,34.34825170785107
1349,34.00813896477083
1350,38.85979836468098
1351,42.46378353647201
1352,47.133884021867175
1353,44.822796767386016
1354,46.774385049458004
1355,42.68005843547288
1356,41.919341098715236
1357,38.85700171116261
1358,33.82138800525706
1359,49.98552666208534
1360,35.08576979373966
1361,19.698871309856198
1362,15.986937703001395
